"indicationgroupid","cim10id"
"353","18210"
"353","18211"
"353","18212"
"353","18213"
"353","19247"
"353","19248"
"354","1674"
"354","1679"
"354","9536"
"354","11540"
"354","11542"
"355","9483"
"355","9486"
"355","9489"
"355","11540"
"355","11542"
"355","11544"
"356","9408"
"356","9415"
"356","9448"
"356","9449"
"356","9450"
"356","9451"
"356","9454"
"356","9455"
"356","9456"
"356","9457"
"356","9459"
"356","9460"
"356","9461"
"356","11540"
"356","11542"
"356","11544"
"358","2064"
"358","2087"
"358","2098"
"358","2109"
"358","3188"
"358","3251"
"358","3304"
"358","13537"
"358","17273"
"358","18266"
"358","18267"
"361","326"
"361","9486"
"361","9489"
"361","9509"
"361","9510"
"361","9511"
"361","9512"
"361","9526"
"361","11540"
"361","11542"
"361","11549"
"362","6672"
"362","6673"
"362","6674"
"362","6675"
"362","6676"
"362","6677"
"362","6678"
"362","6679"
"362","6680"
"362","6681"
"362","6682"
"362","6716"
"362","6717"
"362","6718"
"362","6719"
"362","6720"
"362","6721"
"362","6722"
"362","6723"
"362","6724"
"362","6725"
"362","6726"
"362","6764"
"362","7317"
"362","7325"
"362","7333"
"362","7382"
"362","8123"
"362","8134"
"362","8188"
"362","8189"
"362","8190"
"362","8191"
"362","8192"
"362","8193"
"362","8194"
"362","8195"
"362","8196"
"362","8197"
"362","8209"
"362","8210"
"362","8211"
"362","8212"
"362","8213"
"362","8214"
"362","8215"
"362","8216"
"362","8217"
"362","8218"
"362","8219"
"362","8966"
"362","8967"
"362","8968"
"362","8969"
"362","8970"
"362","8971"
"362","8972"
"362","8973"
"362","8974"
"362","8975"
"362","8976"
"362","8977"
"362","8978"
"362","8979"
"362","8980"
"362","8981"
"362","8982"
"362","8983"
"362","8984"
"362","8985"
"362","8986"
"362","8987"
"362","18091"
"363","9539"
"363","9540"
"363","9541"
"363","9542"
"363","9543"
"363","9544"
"363","9585"
"363","11540"
"363","11542"
"364","4207"
"364","4210"
"364","4221"
"364","4222"
"364","4223"
"364","11294"
"365","2146"
"365","9464"
"365","9466"
"365","18289"
"365","18290"
"368","9774"
"368","9775"
"368","9776"
"368","9778"
"370","605"
"370","3056"
"370","3090"
"370","3091"
"370","3101"
"370","3112"
"370","3123"
"370","3124"
"370","3139"
"370","3144"
"370","3615"
"370","3747"
"370","4596"
"370","4837"
"370","6672"
"370","6740"
"370","6764"
"370","7317"
"370","7325"
"370","7333"
"370","7382"
"370","8101"
"370","8123"
"370","8134"
"370","8145"
"370","8188"
"370","8889"
"370","9098"
"370","9769"
"370","11457"
"370","11458"
"370","11459"
"370","11460"
"370","11467"
"370","11539"
"370","11618"
"370","11620"
"370","11621"
"370","11622"
"370","11623"
"370","17614"
"370","18049"
"370","18091"
"370","20066"
"370","20067"
"370","41123"
"370","41124"
"370","41125"
"371","605"
"371","2701"
"371","3056"
"371","3090"
"371","3091"
"371","3101"
"371","3112"
"371","3123"
"371","3124"
"371","3139"
"371","3144"
"371","3149"
"371","3155"
"371","3615"
"371","3747"
"371","6672"
"371","6740"
"371","6764"
"371","7317"
"371","7325"
"371","7333"
"371","7382"
"371","8101"
"371","8123"
"371","8134"
"371","8145"
"371","8188"
"371","8889"
"371","9098"
"371","9769"
"371","11457"
"371","11458"
"371","11459"
"371","11460"
"371","11539"
"371","11620"
"371","11621"
"371","11622"
"371","11623"
"371","13467"
"371","17614"
"371","18049"
"371","18091"
"371","20066"
"371","20067"
"371","41123"
"371","41124"
"371","41125"
"376","10094"
"376","17540"
"377","2060"
"377","2061"
"377","2062"
"377","2063"
"377","2064"
"377","2065"
"377","2066"
"377","2067"
"377","2068"
"377","2069"
"377","2072"
"377","2073"
"377","2074"
"377","2075"
"377","2076"
"377","2077"
"377","2078"
"377","2079"
"377","2080"
"377","2081"
"377","2083"
"377","2084"
"377","2085"
"377","2086"
"377","2087"
"377","2088"
"377","2089"
"377","2090"
"377","2091"
"377","2092"
"377","2094"
"377","2095"
"377","2096"
"377","2097"
"377","2098"
"377","2099"
"377","2100"
"377","2101"
"377","2102"
"377","2103"
"377","2105"
"377","2106"
"377","2107"
"377","2108"
"377","2109"
"377","2110"
"377","2111"
"377","2112"
"377","2113"
"377","2114"
"377","2287"
"377","2290"
"377","2291"
"377","3182"
"377","9947"
"377","9948"
"377","9949"
"377","9950"
"377","9951"
"377","9952"
"377","11675"
"377","11676"
"377","11711"
"377","17614"
"377","18049"
"377","18262"
"377","18263"
"377","18264"
"377","18265"
"377","18266"
"377","18267"
"377","18268"
"377","18269"
"377","18270"
"377","18271"
"377","18272"
"377","18273"
"377","19339"
"377","19340"
"377","19341"
"377","19342"
"377","19343"
"377","19344"
"377","19345"
"377","19346"
"378","2286"
"378","2287"
"378","2288"
"378","2289"
"378","2290"
"378","2291"
"378","18274"
"378","18275"
"378","18276"
"378","18277"
"378","18278"
"378","18279"
"378","18280"
"378","18281"
"378","18282"
"378","18283"
"378","18284"
"378","18285"
"378","19347"
"378","19348"
"378","19349"
"378","19350"
"378","19351"
"378","19352"
"378","19353"
"378","19354"
"378","20043"
"378","20046"
"378","20047"
"378","20049"
"379","2227"
"379","2228"
"379","2229"
"379","2230"
"379","2231"
"379","2232"
"379","2233"
"379","2234"
"379","2235"
"379","2236"
"379","2254"
"379","2257"
"380","2251"
"380","2252"
"380","2281"
"380","2283"
"380","2382"
"380","2386"
"380","11252"
"381","2216"
"381","2218"
"381","2219"
"381","2220"
"381","2222"
"381","2223"
"381","2224"
"381","2225"
"381","2226"
"381","2238"
"381","2243"
"381","2244"
"381","2249"
"381","2250"
"381","2254"
"381","2255"
"381","2256"
"381","2257"
"381","2258"
"381","2259"
"381","2260"
"381","2261"
"381","2272"
"381","2273"
"381","2274"
"381","2275"
"381","2276"
"381","2277"
"381","17957"
"381","17958"
"382","8220"
"382","8221"
"382","8222"
"382","8223"
"382","8224"
"382","8225"
"382","8226"
"382","8227"
"382","8228"
"382","8229"
"382","8230"
"382","8231"
"382","8232"
"382","8233"
"382","8234"
"382","8235"
"382","8236"
"382","8237"
"382","8238"
"382","8239"
"382","8240"
"382","8241"
"382","8242"
"382","8243"
"382","8244"
"382","8245"
"382","8246"
"382","8247"
"382","8248"
"382","8249"
"382","8250"
"382","8251"
"382","8252"
"382","8253"
"382","8254"
"382","8255"
"382","8256"
"382","8257"
"382","8258"
"382","8259"
"382","8260"
"382","8261"
"382","8262"
"382","8263"
"382","8264"
"382","8265"
"382","8266"
"382","8267"
"382","8268"
"382","8269"
"382","8270"
"382","8271"
"382","8272"
"382","8273"
"382","8274"
"382","8275"
"382","8276"
"382","8277"
"382","8278"
"382","8279"
"382","8280"
"382","8281"
"382","8282"
"382","8283"
"382","8284"
"382","8285"
"382","8286"
"382","8287"
"382","8288"
"382","8289"
"382","8290"
"382","8291"
"382","8292"
"382","8293"
"382","8294"
"382","8295"
"382","8296"
"382","8297"
"382","8298"
"382","8299"
"382","8300"
"382","8301"
"382","8302"
"382","8303"
"382","8304"
"382","8305"
"382","8306"
"382","8307"
"382","8308"
"382","8310"
"382","8311"
"382","8312"
"382","8313"
"382","8314"
"382","8315"
"382","8316"
"382","8317"
"382","8318"
"382","8319"
"382","8320"
"382","8321"
"382","8322"
"382","8323"
"382","8324"
"382","8325"
"382","8326"
"382","8327"
"382","8328"
"382","8329"
"382","8330"
"382","8331"
"382","8332"
"382","8333"
"382","8334"
"382","8335"
"382","8336"
"382","8337"
"382","8338"
"382","8339"
"382","8340"
"382","8341"
"382","8342"
"382","8343"
"382","8344"
"382","8345"
"382","8346"
"382","8347"
"382","8348"
"382","8349"
"382","8350"
"382","8351"
"382","8352"
"382","8353"
"382","8354"
"382","8355"
"382","8356"
"382","8357"
"382","8358"
"382","8359"
"382","8360"
"382","8361"
"382","8362"
"382","8363"
"382","8364"
"382","8365"
"382","8366"
"382","8367"
"382","8368"
"382","8369"
"382","8370"
"382","8371"
"382","8372"
"382","8373"
"382","8374"
"382","8375"
"382","8376"
"382","8377"
"382","8378"
"382","8379"
"382","8380"
"382","8381"
"382","8382"
"382","8383"
"382","8384"
"382","8385"
"382","8386"
"382","8387"
"382","8388"
"382","8389"
"382","8390"
"382","8391"
"382","8392"
"382","8393"
"382","8394"
"382","8395"
"382","8396"
"382","8397"
"382","8398"
"382","8399"
"382","8400"
"382","8401"
"382","8402"
"382","8403"
"382","8404"
"382","8405"
"382","8406"
"382","8407"
"382","8408"
"382","8409"
"382","8410"
"382","8411"
"382","8412"
"382","8413"
"382","8414"
"382","8415"
"382","8416"
"382","8417"
"382","8418"
"382","8419"
"382","8420"
"382","8421"
"382","8422"
"382","8423"
"382","8424"
"382","8425"
"382","8426"
"382","8427"
"382","8428"
"382","8429"
"382","8430"
"382","8431"
"382","8432"
"382","8433"
"382","8434"
"382","8435"
"382","8436"
"382","8437"
"382","8438"
"382","8439"
"382","8440"
"382","8441"
"382","8442"
"382","8443"
"383","2243"
"383","2257"
"384","2260"
"384","2381"
"384","2386"
"385","2247"
"385","2248"
"386","1866"
"386","1867"
"386","1873"
"386","1874"
"386","1898"
"386","1899"
"386","10561"
"386","10562"
"386","10563"
"386","10564"
"387","2311"
"388","2300"
"388","2301"
"388","2305"
"389","2384"
"389","2386"
"389","18287"
"389","18288"
"390","2125"
"390","2126"
"390","2127"
"390","2128"
"391","1834"
"391","1836"
"391","2249"
"392","2239"
"392","2240"
"392","2241"
"392","2242"
"392","2245"
"392","2246"
"392","2247"
"392","2248"
"393","4399"
"393","4400"
"393","4401"
"393","4402"
"393","4403"
"395","567"
"395","2216"
"395","2218"
"395","2219"
"395","2220"
"395","2222"
"395","2223"
"395","2224"
"395","2225"
"395","2227"
"395","2228"
"395","2229"
"395","2230"
"395","2231"
"395","2232"
"395","2233"
"395","2234"
"395","2235"
"395","2236"
"395","2239"
"395","2240"
"395","2241"
"395","2242"
"395","2243"
"395","2245"
"395","2246"
"395","2247"
"395","2248"
"395","2249"
"395","2251"
"395","2252"
"395","2254"
"395","2255"
"395","2256"
"395","2257"
"395","2258"
"395","2259"
"395","2260"
"395","2262"
"395","2263"
"395","2264"
"395","2265"
"395","2266"
"395","2267"
"395","2268"
"395","2269"
"395","2270"
"395","2271"
"395","2273"
"395","2274"
"395","2275"
"395","2276"
"395","2710"
"395","2711"
"395","2717"
"395","11653"
"395","11656"
"395","11657"
"395","11660"
"398","2313"
"398","2320"
"398","9431"
"399","17524"
"399","17527"
"399","17528"
"399","17529"
"400","8355"
"400","8356"
"400","8357"
"400","8358"
"400","8359"
"400","8360"
"400","8361"
"400","8362"
"400","8363"
"400","8364"
"400","8365"
"400","8399"
"401","10606"
"401","10615"
"401","10621"
"401","10630"
"402","3830"
"402","3832"
"402","11458"
"403","13366"
"403","13428"
"403","13430"
"403","13434"
"403","13453"
"403","13456"
"403","13535"
"403","13538"
"404","3871"
"404","3872"
"404","10248"
"404","13470"
"404","13473"
"404","13474"
"404","13475"
"404","17366"
"404","17369"
"406","3875"
"406","3878"
"406","18086"
"407","4200"
"408","3990"
"408","3998"
"408","20145"
"408","20152"
"408","20153"
"409","3986"
"409","3987"
"409","3988"
"409","3989"
"409","3990"
"409","3991"
"409","3992"
"409","3997"
"409","3998"
"409","3999"
"409","11424"
"409","11426"
"410","6016"
"410","6017"
"410","6018"
"410","6019"
"410","6020"
"410","6021"
"410","6022"
"410","6023"
"410","6024"
"410","6025"
"410","6026"
"410","6027"
"410","6028"
"410","6029"
"410","6030"
"410","6031"
"410","6032"
"410","6033"
"410","6034"
"410","6035"
"410","6036"
"410","6037"
"410","6038"
"410","6039"
"410","6040"
"410","6041"
"410","6042"
"410","6043"
"410","6044"
"410","6045"
"410","6046"
"410","6047"
"410","6048"
"410","6049"
"410","6050"
"410","6051"
"410","6052"
"410","6053"
"410","6054"
"410","6055"
"410","6056"
"410","6057"
"410","6058"
"410","6059"
"410","6060"
"410","6061"
"410","6062"
"410","6063"
"410","6064"
"410","6065"
"410","6066"
"410","6067"
"410","6068"
"410","6069"
"410","6070"
"410","6071"
"410","6072"
"410","6073"
"410","6074"
"410","6075"
"410","6076"
"410","6077"
"410","6078"
"410","6079"
"410","6080"
"410","6081"
"411","8889"
"411","8890"
"411","8891"
"411","8892"
"411","8893"
"411","8894"
"411","8895"
"411","8896"
"411","8897"
"411","8898"
"411","8899"
"413","6763"
"413","6770"
"413","9654"
"414","5910"
"414","5911"
"414","5912"
"414","5913"
"414","5914"
"414","5959"
"414","5960"
"414","5961"
"414","5962"
"414","5963"
"414","5964"
"414","5965"
"414","5966"
"414","5967"
"414","5968"
"414","5969"
"414","7007"
"414","7008"
"414","7009"
"414","7010"
"414","7011"
"414","7012"
"414","7013"
"414","7014"
"414","7015"
"414","7016"
"414","7017"
"415","5163"
"415","5165"
"415","5835"
"415","5836"
"415","5837"
"415","5838"
"415","5839"
"415","5840"
"415","5841"
"415","5842"
"415","5843"
"415","5844"
"415","5845"
"415","5846"
"415","5847"
"415","5848"
"415","5849"
"415","5850"
"415","5851"
"415","5853"
"415","5854"
"415","5855"
"415","5856"
"415","5857"
"415","5858"
"415","5859"
"415","5860"
"415","5861"
"415","5862"
"415","5863"
"415","5864"
"415","5970"
"415","5971"
"415","5972"
"415","5973"
"415","5974"
"415","5975"
"415","5976"
"415","5977"
"415","5978"
"415","5979"
"415","5980"
"415","5981"
"415","5982"
"415","5983"
"415","5984"
"415","5985"
"415","5986"
"415","5987"
"415","5988"
"415","5989"
"415","5990"
"415","5991"
"415","5992"
"415","5993"
"415","5994"
"415","5995"
"415","5996"
"415","5997"
"415","5998"
"415","5999"
"415","6000"
"415","6001"
"415","6002"
"415","6003"
"415","6004"
"415","6005"
"415","6006"
"415","6007"
"415","6008"
"415","6009"
"415","6010"
"415","6011"
"415","6012"
"415","6013"
"415","6014"
"416","6537"
"416","6538"
"416","6539"
"416","6540"
"416","6541"
"416","6542"
"416","6543"
"416","6544"
"416","6545"
"416","6546"
"416","6605"
"416","6606"
"416","6607"
"416","6608"
"416","6609"
"416","6610"
"416","6611"
"416","6612"
"416","6613"
"416","6614"
"416","6615"
"416","7697"
"416","7698"
"416","7699"
"416","7700"
"416","7701"
"416","7702"
"416","7703"
"416","7704"
"416","7705"
"416","7706"
"416","7707"
"416","7708"
"416","7709"
"416","7710"
"416","7711"
"416","7712"
"416","7713"
"416","7714"
"416","7715"
"416","7716"
"416","7717"
"416","7718"
"416","7719"
"416","7720"
"416","7721"
"416","7722"
"416","7723"
"416","7724"
"416","7726"
"416","7727"
"416","7729"
"416","7730"
"416","7731"
"416","7732"
"416","7733"
"416","7734"
"416","7735"
"416","7736"
"416","7737"
"416","7738"
"416","7739"
"416","7740"
"416","7741"
"416","7742"
"416","7743"
"416","7744"
"416","7745"
"416","7746"
"416","7747"
"416","7748"
"416","7749"
"416","7750"
"416","7751"
"416","7754"
"416","7756"
"416","7757"
"416","7758"
"416","7759"
"416","7760"
"416","7761"
"416","7762"
"416","7763"
"416","7764"
"416","7765"
"416","7766"
"416","7767"
"416","7768"
"416","7769"
"416","7770"
"416","7771"
"416","7772"
"416","7773"
"416","7774"
"416","7775"
"416","7776"
"416","7777"
"416","7778"
"416","7779"
"416","7780"
"416","7781"
"416","7782"
"416","7783"
"416","7784"
"416","7785"
"416","7786"
"416","7787"
"416","7788"
"416","7789"
"416","7790"
"416","7791"
"416","7792"
"416","7793"
"416","7794"
"416","7795"
"416","7796"
"416","7797"
"416","7798"
"416","7799"
"416","7800"
"416","7801"
"416","7802"
"416","7803"
"416","7804"
"416","7805"
"416","7806"
"416","7807"
"416","7808"
"416","7809"
"416","7810"
"416","7814"
"416","7815"
"416","7816"
"416","7817"
"416","7818"
"416","7820"
"416","7821"
"416","7823"
"416","7824"
"416","7825"
"416","7826"
"416","7827"
"416","7829"
"416","7830"
"416","7832"
"416","7833"
"416","7835"
"416","7836"
"416","7838"
"416","7839"
"416","7841"
"416","7842"
"416","7844"
"416","7845"
"416","7847"
"416","7848"
"416","7849"
"416","7850"
"416","7851"
"416","7852"
"416","7853"
"416","7854"
"416","7856"
"416","7857"
"416","7858"
"416","7859"
"416","7860"
"416","7861"
"416","7862"
"416","7863"
"416","7888"
"416","7890"
"416","7891"
"416","7892"
"416","7893"
"416","7894"
"416","7895"
"416","7896"
"416","7897"
"416","7898"
"416","7899"
"416","7900"
"416","7901"
"416","7902"
"416","7903"
"416","7904"
"416","7905"
"416","7906"
"416","7907"
"416","7908"
"416","7909"
"416","7910"
"416","7911"
"416","7912"
"416","7913"
"416","7914"
"416","7915"
"416","7916"
"416","7917"
"416","7918"
"416","7919"
"416","7920"
"416","7921"
"416","7922"
"416","7923"
"416","7924"
"416","7925"
"416","7926"
"416","7927"
"416","7928"
"416","7929"
"416","7930"
"416","7931"
"416","7932"
"416","7933"
"416","7934"
"416","7935"
"416","7936"
"416","7937"
"416","7938"
"416","7939"
"416","7940"
"416","8041"
"416","8042"
"416","8043"
"416","8044"
"416","8045"
"416","8046"
"416","8047"
"416","8048"
"416","8050"
"416","8052"
"416","8053"
"416","8055"
"416","8056"
"416","8058"
"416","8063"
"416","8065"
"416","8066"
"416","8068"
"416","8069"
"416","8071"
"416","8072"
"416","8073"
"416","8075"
"416","8076"
"416","8077"
"416","8078"
"416","8079"
"416","8082"
"416","8083"
"416","8084"
"416","8085"
"416","8087"
"416","8089"
"416","8091"
"416","8092"
"416","8094"
"416","8095"
"416","8097"
"416","8098"
"416","8100"
"416","8101"
"416","8103"
"416","8104"
"416","8106"
"416","8107"
"416","8108"
"416","8109"
"416","8110"
"416","8111"
"416","8112"
"416","8113"
"416","8114"
"416","8115"
"416","8116"
"416","8117"
"416","8118"
"416","8119"
"416","8120"
"416","8121"
"416","8134"
"416","8135"
"416","8136"
"416","8137"
"416","8138"
"416","8139"
"416","8140"
"416","8141"
"416","8142"
"416","8143"
"416","8144"
"416","8209"
"416","8210"
"416","8211"
"416","8212"
"416","8213"
"416","8214"
"416","8215"
"416","8216"
"416","8217"
"416","8218"
"416","8219"
"416","18725"
"416","18726"
"416","18727"
"416","18728"
"416","18729"
"416","18942"
"416","18994"
"416","19124"
"416","19125"
"417","7418"
"417","7419"
"417","7420"
"417","7421"
"417","7422"
"417","7423"
"417","7424"
"417","7425"
"417","7426"
"417","7428"
"417","7429"
"417","7430"
"417","7433"
"417","7434"
"417","7435"
"417","7439"
"417","7440"
"417","7441"
"417","7442"
"417","7443"
"417","7444"
"417","7445"
"417","7446"
"417","7447"
"417","7448"
"417","7449"
"417","7450"
"417","7451"
"417","7452"
"419","5811"
"419","5823"
"419","5824"
"419","5825"
"419","5826"
"419","5827"
"419","5828"
"419","5829"
"419","5830"
"419","5831"
"419","5832"
"419","5833"
"420","4588"
"420","4590"
"420","11880"
"420","11881"
"420","11990"
"420","11991"
"420","11992"
"420","12064"
"420","12065"
"420","12066"
"420","12184"
"420","12185"
"420","12186"
"420","12327"
"420","12328"
"420","12329"
"420","12330"
"420","12416"
"420","12501"
"420","12502"
"420","12503"
"420","12588"
"420","12670"
"420","12671"
"420","12672"
"420","12755"
"420","12756"
"420","12757"
"420","12849"
"420","12885"
"420","12891"
"420","12898"
"420","12904"
"420","12911"
"420","12917"
"420","12924"
"420","12930"
"424","5898"
"424","5899"
"424","5900"
"424","5901"
"424","5902"
"424","5903"
"424","5904"
"424","5905"
"424","5906"
"424","5907"
"424","5908"
"424","5909"
"424","5910"
"424","5911"
"424","5912"
"424","5913"
"424","5914"
"424","5915"
"424","5916"
"424","5917"
"424","5918"
"424","5919"
"424","5920"
"424","5921"
"424","5922"
"424","5923"
"424","5924"
"424","5925"
"424","5926"
"424","5927"
"424","5928"
"424","5929"
"424","5930"
"424","5931"
"424","5932"
"424","5933"
"424","5934"
"424","5935"
"424","5936"
"424","5937"
"424","5938"
"424","5939"
"424","5940"
"424","5941"
"424","5942"
"424","5943"
"424","5944"
"424","5945"
"424","5946"
"424","5947"
"424","5948"
"424","5949"
"424","5950"
"424","5951"
"424","5952"
"424","5953"
"424","5954"
"424","5955"
"424","5956"
"424","5957"
"424","5958"
"424","5959"
"424","5960"
"424","5961"
"424","5962"
"424","5963"
"424","5964"
"424","5965"
"424","5966"
"424","5967"
"424","5968"
"424","5969"
"425","2702"
"425","7633"
"425","11520"
"425","11521"
"425","13422"
"426","6094"
"426","6095"
"426","6096"
"426","6097"
"426","6098"
"426","6099"
"426","6100"
"426","6101"
"426","6102"
"426","6103"
"426","6104"
"426","6105"
"426","6106"
"426","6107"
"426","6108"
"426","6109"
"426","6110"
"426","6111"
"426","6112"
"426","6113"
"426","6114"
"426","6115"
"426","6127"
"426","6128"
"426","6129"
"426","6130"
"426","6131"
"426","6132"
"426","6133"
"426","6134"
"426","6135"
"426","6136"
"426","6137"
"427","3355"
"427","3361"
"427","3386"
"427","3390"
"428","13428"
"428","13429"
"428","13430"
"428","13431"
"428","13432"
"430","9751"
"430","9752"
"430","9753"
"432","2179"
"434","9813"
"434","9814"
"434","9815"
"434","9816"
"434","9817"
"434","9818"
"434","9820"
"434","9821"
"434","9822"
"434","9824"
"434","9825"
"434","9826"
"434","9827"
"434","9840"
"434","9841"
"434","9842"
"434","9843"
"434","9844"
"434","9845"
"434","9846"
"434","9847"
"434","9848"
"434","9849"
"434","9851"
"434","9852"
"434","9853"
"434","9854"
"434","9855"
"434","9856"
"434","9857"
"434","9858"
"434","9859"
"434","9860"
"434","9862"
"434","9863"
"434","9864"
"434","9865"
"434","9866"
"434","9867"
"434","9868"
"434","9869"
"434","9870"
"434","9871"
"434","9873"
"434","9874"
"434","9875"
"434","9876"
"434","9877"
"434","9878"
"434","9879"
"434","9880"
"434","9881"
"434","9882"
"434","17506"
"435","9591"
"435","9593"
"435","9596"
"435","9606"
"435","9608"
"435","9609"
"436","2746"
"436","9770"
"436","9773"
"436","9778"
"436","11471"
"436","11472"
"437","2144"
"437","9788"
"437","9789"
"437","9790"
"437","9791"
"437","9792"
"437","9793"
"437","9794"
"437","17531"
"437","17540"
"438","2741"
"438","9894"
"438","9915"
"438","10040"
"438","10041"
"438","10158"
"438","10166"
"438","10167"
"438","10168"
"438","10169"
"438","10170"
"438","10195"
"438","10229"
"438","10230"
"438","10232"
"438","10233"
"438","10234"
"438","10235"
"438","10236"
"438","10237"
"438","10271"
"438","10272"
"438","10273"
"438","10287"
"438","10288"
"438","10289"
"438","10290"
"438","10291"
"438","10292"
"438","10293"
"438","10294"
"438","10295"
"438","10296"
"438","17571"
"438","17573"
"438","18233"
"439","191"
"439","9883"
"439","9885"
"439","9901"
"439","9923"
"439","9929"
"439","9938"
"439","9946"
"439","9954"
"439","9965"
"439","9974"
"439","9984"
"439","9991"
"439","9996"
"439","10006"
"439","10007"
"439","10008"
"439","10009"
"439","10010"
"439","10011"
"439","10012"
"439","10017"
"439","10021"
"439","10022"
"439","10023"
"439","10028"
"439","10039"
"439","10040"
"439","10041"
"439","10050"
"439","10051"
"439","10056"
"439","10061"
"439","10066"
"439","10069"
"439","10073"
"439","10077"
"439","10081"
"439","10082"
"439","10084"
"439","10089"
"439","10090"
"439","10091"
"439","10092"
"439","10093"
"439","10094"
"439","10095"
"439","10096"
"439","10097"
"439","10098"
"439","10099"
"439","10100"
"439","10101"
"439","10102"
"439","10111"
"439","10120"
"439","10127"
"439","10128"
"439","10129"
"439","10130"
"439","10131"
"439","10132"
"439","10133"
"439","10140"
"439","10149"
"439","10155"
"439","10166"
"439","10167"
"439","10168"
"439","10169"
"439","10170"
"439","10171"
"439","10174"
"439","10185"
"439","10196"
"439","10202"
"439","10209"
"439","10215"
"439","10223"
"439","10229"
"439","10231"
"439","10238"
"439","10245"
"439","10251"
"439","10261"
"439","10270"
"439","10274"
"439","10283"
"439","10285"
"439","10286"
"439","10287"
"439","10297"
"439","17530"
"439","17541"
"439","17550"
"439","17571"
"439","18092"
"440","2180"
"440","9737"
"440","9738"
"440","9782"
"440","9783"
"440","9785"
"443","10078"
"443","10080"
"443","10082"
"443","18078"
"443","18079"
"443","18080"
"443","18226"
"445","10275"
"445","10276"
"445","10277"
"445","10278"
"445","10279"
"445","10280"
"445","10281"
"445","10282"
"446","9686"
"446","9687"
"446","9688"
"446","9689"
"446","9690"
"446","9691"
"446","9692"
"446","9693"
"446","9694"
"446","9695"
"446","9697"
"446","9698"
"446","9714"
"447","9758"
"447","9759"
"447","9761"
"447","9762"
"447","9763"
"447","9764"
"448","2474"
"448","2750"
"448","2751"
"448","2757"
"448","2797"
"448","2798"
"448","2866"
"448","2870"
"448","11585"
"448","18343"
"448","18344"
"448","18345"
"448","18346"
"448","18347"
"448","18348"
"448","18349"
"448","18350"
"452","17659"
"452","18049"
"453","5089"
"453","5090"
"453","5091"
"453","5094"
"453","5095"
"453","5096"
"453","5097"
"453","5098"
"453","5100"
"453","5101"
"453","5102"
"453","5103"
"453","5104"
"453","5105"
"453","5106"
"453","5107"
"453","5108"
"453","5109"
"453","5111"
"453","5112"
"453","5113"
"453","5114"
"453","5115"
"453","5116"
"453","5117"
"453","5118"
"453","5119"
"453","5120"
"453","5122"
"453","5123"
"453","5124"
"453","5125"
"453","5126"
"453","5127"
"453","5128"
"453","5129"
"453","5130"
"453","5132"
"453","5133"
"453","5134"
"453","5135"
"453","5136"
"453","5138"
"453","5139"
"453","5140"
"453","5142"
"453","5143"
"453","5144"
"453","5145"
"453","5146"
"453","5147"
"453","5149"
"453","5150"
"453","5151"
"453","5152"
"453","5153"
"453","5154"
"453","5155"
"453","5156"
"453","5426"
"455","170"
"455","171"
"455","172"
"455","173"
"455","174"
"455","175"
"455","176"
"455","177"
"455","898"
"455","3180"
"455","3327"
"455","3410"
"455","5687"
"455","7691"
"455","17405"
"455","17411"
"456","17661"
"458","5425"
"458","5426"
"458","40885"
"460","10210"
"460","10211"
"460","10212"
"460","10213"
"460","10214"
"460","10227"
"460","10346"
"461","17503"
"461","17507"
"461","17510"
"462","17503"
"462","17504"
"462","17508"
"462","17510"
"463","9561"
"464","3135"
"464","3141"
"465","3057"
"465","6741"
"465","6743"
"466","7340"
"466","7341"
"466","7342"
"466","7343"
"466","7344"
"468","6764"
"468","6770"
"469","1916"
"469","1917"
"469","1918"
"470","3766"
"470","3769"
"470","3770"
"470","3771"
"470","3772"
"470","3773"
"470","3775"
"470","3776"
"470","3804"
"470","3806"
"470","3807"
"470","3808"
"471","1998"
"471","1999"
"471","2000"
"471","2001"
"471","2002"
"471","2003"
"471","3114"
"471","3187"
"471","3219"
"471","3430"
"471","3945"
"471","3961"
"471","6259"
"471","7694"
"471","9430"
"473","7"
"473","8"
"473","9"
"473","10"
"473","11"
"473","17447"
"473","17455"
"473","17458"
"473","17483"
"473","17485"
"473","17489"
"474","4885"
"474","4889"
"474","11695"
"475","71"
"475","72"
"475","73"
"475","74"
"475","75"
"475","76"
"475","77"
"475","78"
"475","79"
"475","80"
"475","83"
"475","84"
"475","85"
"475","86"
"475","87"
"475","88"
"475","89"
"475","90"
"475","91"
"475","93"
"475","94"
"475","95"
"475","96"
"475","98"
"475","99"
"475","100"
"475","101"
"475","102"
"475","103"
"475","104"
"475","105"
"475","106"
"475","108"
"475","109"
"475","110"
"475","111"
"475","112"
"475","4475"
"475","4477"
"475","11441"
"475","17361"
"475","17369"
"475","17459"
"475","41175"
"476","13468"
"476","17267"
"476","17268"
"476","17269"
"476","17270"
"476","17271"
"476","17272"
"476","17273"
"476","17274"
"476","17275"
"477","2006"
"477","3492"
"477","4140"
"477","5412"
"477","5414"
"477","5415"
"477","5711"
"477","5712"
"477","5713"
"477","5714"
"477","5715"
"477","5716"
"477","5717"
"477","5718"
"477","5719"
"477","5720"
"477","5721"
"477","6729"
"477","6735"
"477","6738"
"477","6742"
"477","18090"
"478","2047"
"478","2048"
"478","2049"
"478","2050"
"478","2051"
"478","2052"
"478","2053"
"478","10267"
"478","10269"
